"ID","タイトル","巻・号","著者","発行者","発行年","県","市町村","旧市町村","flag","lat","lon"
"https://iss.ndl.go.jp/books/R100000002-I000002548232-00","和歌山県那賀郡石仏史",,"那賀郡老人クラブ連合会","那賀郡老人クラブ連合会",1996,"和歌山県",,,1,34.224861,135.168076
"https://iss.ndl.go.jp/books/R100000002-I000002574894-00","坂井村石造文化財",,,"坂井村石造文化財編纂委員会",1996,"長野県","東筑摩郡筑北村","東筑摩郡坂井村",0,36.420189,138.02597
"https://iss.ndl.go.jp/books/R100000002-I000002575790-00","石の文化財 : 浦和の石造物",,"浦和市教育委員会","浦和市教育委員会",1996,"埼玉県","さいたま市","浦和市",0,35.86161,139.644882
"https://iss.ndl.go.jp/books/R100000002-I000002625878-00","裾野の石造物","中","裾野市教育委員会","裾野市教育委員会市史編さん室",1996,"静岡県","裾野市",,0,35.174061,138.906631
"https://iss.ndl.go.jp/books/R100000002-I000002630352-00","ふるさとの石仏たち : 石工の里""うしづ""に残された近世石造物を追って",,"牛津町教育委員会 (佐賀県)","牛津町教育委員会",1996,"佐賀県","小城市","小城郡牛津町",0,33.250229,130.201904
"https://iss.ndl.go.jp/books/R100000002-I000002637310-00","たおやかにのんのさま : 下野の石仏を訪ねて",,"瀧澤, 龍雄","随想舎",1996,"栃木県",,,1,36.564579,139.883392
"https://iss.ndl.go.jp/books/R100000002-I000002659773-00","児玉町の石仏",,"児玉町教育委員会 (埼玉県)","児玉町教育委員会",1996,"埼玉県","本庄市","児玉郡児玉町",0,36.191051,139.12851
"https://iss.ndl.go.jp/books/R100000002-I000002729106-00","上福岡の石造物",,"上福岡市教育委員会","上福岡市教育委員会",1996,"埼玉県","上福岡市",,0,35.879879,139.519592
"https://iss.ndl.go.jp/books/R100000002-I000002768325-00","臼田町の石造文化財 : 南佐久石造文化財集成",,"岡村, 知彦, 1943-","岡村知彦",1996,"長野県","佐久市","南佐久郡臼田町",1,36.19595,138.479187
"https://iss.ndl.go.jp/books/R100000002-I000002898290-00","石造文化財の保存対策のための概要調査 : 石造文化財の基礎調査報告書",,"宇佐風土記の丘歴史民俗資料館 (大分県立)","大分県立宇佐風土記の丘歴史民俗資料館",1996,"大分県",,,0,33.23737,131.612045
"https://iss.ndl.go.jp/books/R100000002-I000002917911-00","岐阜県の石仏石塔",,"横山, 住雄, 1945-","濃尾歴史研究所",1996,"岐阜県",,,1,35.391281,136.723938
"https://iss.ndl.go.jp/books/R100000002-I000003656887-00","横浜市文化財調査報告書","第27輯","横浜市教育委員会","横浜市教育委員会",1996,"神奈川県","横浜市西区",,0,35.453671,139.616898
"https://iss.ndl.go.jp/books/R100000002-I000008821398-00","豊田町石造物散歩",,"豊田町郷土を研究する会","豊田町教育委員会",1996,"静岡県","磐田市","磐田郡豊田町",0,34.718369,137.850769
"https://iss.ndl.go.jp/books/R100000002-I000009419430-00","坂城の石造文化財",,"坂城町石造文化財調査員会","坂城町教育委員会",1996,"長野県","埴科郡坂城町",,0,36.460899,138.18222
"https://iss.ndl.go.jp/books/R100000002-I023850752-00","富村の石造物",,"富村文化財保護委員会","富村教育委員会",1997,"岡山県","苫田郡鏡野町","苫田郡富村",0,35.09156,133.931686
"https://iss.ndl.go.jp/books/R100000002-I000002602948-00","駒ヶ根市の石造文化財",,"駒ヶ根市立博物館","駒ヶ根市教育委員会",1997,"長野県","駒ヶ根市",,0,35.728611,137.934372
"https://iss.ndl.go.jp/books/R100000002-I000002603804-00","東京都古代中世古文書金石文集成","第4巻 (金石文編)","平野, 邦雄, 1923-2014","角川書店",1997,"東京都",,,1,35.689499,139.691635
"https://iss.ndl.go.jp/books/R100000002-I000002603805-00","東京都古代中世古文書金石文集成","別冊 (索引編)","平野, 邦雄, 1923-2014","角川書店",1997,"東京都",,,1,35.689499,139.691635
"https://iss.ndl.go.jp/books/R100000002-I000002606517-00","ふじしろの石仏",,"藤代町教育委員会 (茨城県)","藤代町教育委員会",1997,"茨城県","取手市","北相馬郡藤代町",0,35.9212,140.111725
"https://iss.ndl.go.jp/books/R100000002-I000002614141-00","京の石碑ものがたり",,"伊東, 宗裕, 1951-","京都新聞社",1997,"京都府",,,1,35.022072,135.755707
"https://iss.ndl.go.jp/books/R100000002-I000002615252-00","東大阪市の石造物 : わが街再発見","2(中地域)","東大阪市教育委員会","東大阪市教育委員会",1997,"大阪府","東大阪市",,0,34.678951,135.601318
"https://iss.ndl.go.jp/books/R100000002-I000002620595-00","南関町史","別冊(仏神像・石造物)","南関町 (熊本県)","南関町",1997,"熊本県","玉名郡南関町",,0,33.06221,130.544937
"https://iss.ndl.go.jp/books/R100000002-I000002623005-00","村田町の石碑","菅生地区編","村田町歴史みらい館 (宮城県)","村田町教育委員会",1997,"宮城県","柴田郡村田町",,0,38.11993,140.721237
"https://iss.ndl.go.jp/books/R100000002-I000002625879-00","裾野の石造物","下","裾野市教育委員会","裾野市教育委員会市史編さん室",1997,"静岡県","裾野市",,0,35.174061,138.906631
"https://iss.ndl.go.jp/books/R100000002-I000002628969-00","上平野の石造物",,"蓮田市教育委員会","蓮田市教育委員会",1997,"埼玉県","蓮田市",,0,35.99416,139.662735
"https://iss.ndl.go.jp/books/R100000002-I000002630350-00","佐渡羽茂の民間信仰 : 堂と講・野の石仏 : 羽茂町誌別冊",,"羽茂町教育委員会 (新潟県)","羽茂町教育委員会",1997,"新潟県","佐渡市","佐渡郡羽茂町",0,37.851871,138.317719
"https://iss.ndl.go.jp/books/R100000002-I000002631420-00","沼南町史史料集","金石文 2","沼南町教育委員会 (千葉県)","沼南町教育委員会",1997,"千葉県","柏市","東葛飾郡沼南町",0,35.868408,139.976181
"https://iss.ndl.go.jp/books/R100000002-I000002636649-00","大和路石仏散歩",,"石濱, 俊造, 1933-","主婦と生活社",1997,"奈良県",,,1,34.685051,135.83284
"https://iss.ndl.go.jp/books/R100000002-I000002663409-00","君津市史","金石文編","君津市","君津市",1997,"千葉県","君津市",,0,35.330021,139.902252
"https://iss.ndl.go.jp/books/R100000002-I000002664275-00","石仏・石塔調査 : 常澄中学校学区",,"大串貝塚ふれあい公園 (水戸市)","水戸市教育委員会",1997,"茨城県","水戸市",,0,36.366562,140.472672
"https://iss.ndl.go.jp/books/R100000002-I000002670374-00","藤沢の文化財 : 石仏を訪ねて",,"藤沢市教育委員会","藤沢市教育委員会",1997,"神奈川県","藤沢市",,0,35.339668,139.490433
"https://iss.ndl.go.jp/books/R100000002-I000002676875-00","品川区史料","10 (品川御殿山出土の中世石造物)","東京都品川区教育委員会","品川区教育委員会",1997,"東京都","品川区",,0,35.608261,139.731781
"https://iss.ndl.go.jp/books/R100000002-I000002703878-00","妻有のいしぶみ : 新潟県十日町市・中魚沼郡地方の石造文化財",,"十日町市博物館友の会","十日町市博物館友の会",1997,"新潟県",,,1,37.902458,139.023407
"https://iss.ndl.go.jp/books/R100000002-I000002728026-00","石造物から見た民間信仰","長地編","横内, 達夫, 1931-","横内達夫",1997,"長野県","岡谷市",,1,36.066669,138.051041
"https://iss.ndl.go.jp/books/R100000002-I000002728027-00","石造物から見た民間信仰","旧岡谷市編","横内, 達夫, 1931-","横内達夫",1997,"長野県","岡谷市",,1,36.066669,138.051041
"https://iss.ndl.go.jp/books/R100000002-I000002728029-00","石仏調査 : 広島県福山市千田町・奈良津町域四国八十八ケ所霊場",,"島巡, 輝雄, 1917-","[島巡輝雄]",1997,"広島県","福山市",,1,34.485809,133.362686
"https://iss.ndl.go.jp/books/R100000002-I000002768324-00","南佐久石造文化財集成 : 佐久町・八千穂村",,"岡村, 知彦, 1943-","岡村知彦",1997,"長野県",,,1,36.65086,138.182922
"https://iss.ndl.go.jp/books/R100000002-I000003643978-00","浦安の石造物 : 浦安市石造物調査報告書",,"浦安市教育委員会","浦安市教育委員会",1997,"千葉県","浦安市",,0,35.65358,139.901932
"https://iss.ndl.go.jp/books/R100000002-I000003656880-00","横浜市文化財調査報告書","第29輯","横浜市教育委員会","横浜市教育委員会",1997,"神奈川県","横浜市瀬谷区",,0,35.465988,139.498581
"https://iss.ndl.go.jp/books/R100000002-I000008031551-00","中野区の石造物 : 神社",,"東京都中野区教育委員会","中野区教育委員会",1997,"東京都","中野区",,0,35.707561,139.663849
"https://iss.ndl.go.jp/books/R100000002-I030091520-00","あそうの石仏石塔",,"麻生町教育委員会 (茨城県)","麻生町教育委員会",1998,"茨城県","行方市","行方郡麻生町",0,35.990059,140.487717
"https://iss.ndl.go.jp/books/R100000002-I000002690997-00","高砂の道標",,"高砂市教育委員会","高砂市教育委員会",1998,"兵庫県","高砂市",,0,34.766029,134.790375
"https://iss.ndl.go.jp/books/R100000002-I000002694996-00","柏崎の動物供養塔",,"柏崎市立博物館","柏崎市立博物館",1998,"新潟県","柏崎市",,0,37.372089,138.558792
"https://iss.ndl.go.jp/books/R100000002-I000002706406-00","大子の石仏 : 石仏・石塔調査報告書",,"大子郷土史の会","大子町教育委員会",1998,"茨城県","久慈郡大子町",,0,36.766151,140.34993
"https://iss.ndl.go.jp/books/R100000002-I000002706500-00","埼玉県中世石造遺物調査報告書",,"埼玉県立歴史資料館","埼玉県教育委員会",1998,"埼玉県",,,0,35.857182,139.650787
"https://iss.ndl.go.jp/books/R100000002-I000002707761-00","駒崎の石造物",,"蓮田市教育委員会","蓮田市教育委員会",1998,"埼玉県","蓮田市",,0,35.99416,139.662735
"https://iss.ndl.go.jp/books/R100000002-I000002711611-00","児玉町の中世石造物 : 宝篋印塔・五輪塔・石幢・無縫塔・石殿・石仏",,"児玉町 (埼玉県)","児玉町教育委員会",1998,"埼玉県","本庄市","児玉郡児玉町",0,36.191051,139.12851
"https://iss.ndl.go.jp/books/R100000002-I000002714551-00","三好郡の石造文化財",,"徳島県三好郡郷土史研究会","徳島県三好郡郷土史研究会",1998,"徳島県",,,1,34.065491,134.560028
"https://iss.ndl.go.jp/books/R100000002-I000002715060-00","西尾市社寺文化財報告書","工芸・金石文 1","西尾市教育委員会","西尾市教育委員会",1998,"愛知県","西尾市",,0,34.862381,137.061874
"https://iss.ndl.go.jp/books/R100000002-I000002717498-00","清瀬祭りと石佛",,"石川, 博司, 1934-","ともしび会",1998,"東京都","清瀬市",,1,35.78569,139.526398
"https://iss.ndl.go.jp/books/R100000002-I000002720290-00","湯浅町野仏散歩",,"和田, 堅一","湯浅町教育委員会",1998,"和歌山県","有田郡湯浅町",,0,34.03249,135.178665
"https://iss.ndl.go.jp/books/R100000002-I000002721593-00","石碑は語る河内村",,"河内村教育委員会 (石川県)","河内村教育委員会",1998,"石川県","白山市","石川郡河内村",0,36.402901,136.639175
"https://iss.ndl.go.jp/books/R100000002-I000002722051-00","座間の石造物","5 (墓塔編)","座間市文化財調査員会","座間市教育委員会",1998,"神奈川県","座間市",,0,35.488289,139.40715
"https://iss.ndl.go.jp/books/R100000002-I000002722712-00","御浜町の石造物",,"御浜町教育委員会 (三重県)","御浜町教育委員会",1998,"三重県","牟婁郡御浜町",,0,33.811909,136.046524
"https://iss.ndl.go.jp/books/R100000002-I000002725303-00","飯山市の石造文化財",,"飯山市教育委員会","飯山市教育委員会",1998,"長野県","飯山市",,0,36.85078,138.365387
"https://iss.ndl.go.jp/books/R100000002-I000002727266-00","ヒノクチ石塔群",,"大田村教育委員会 (大分県)","大田村教育委員会",1998,"大分県","杵築市","西国東郡大田村",0,33.494678,131.559692
"https://iss.ndl.go.jp/books/R100000002-I000002734456-00","大宮の板石塔婆",3,"大宮市教育委員会","大宮市教育委員会",1998,"埼玉県","さいたま市","大宮市",0,35.906601,139.629639
"https://iss.ndl.go.jp/books/R100000002-I000002745669-00","越後・佐渡の石仏",,"石田, 哲弥, 1942-","新潟日報事業社",1998,"新潟県",,,1,37.902458,139.023407
"https://iss.ndl.go.jp/books/R100000002-I000002745809-00","大井沢の石仏といしぶみ",,"志田, 章一, 1926-","[志田章一]",1998,"山形県","西村山郡西川町",,1,38.42646,140.14798
"https://iss.ndl.go.jp/books/R100000002-I000002746078-00","富士見の庚申塔",,"富士見市教育委員会","富士見市教育委員会",1998,"埼玉県","富士見市",,0,35.856628,139.548996
"https://iss.ndl.go.jp/books/R100000002-I000002748815-00","森町史","資料編 別冊 (森町の棟札・金石文)","森町 (静岡県)","森町",1998,"静岡県","周智郡森町",,0,34.835571,137.927292
"https://iss.ndl.go.jp/books/R100000002-I000002767368-00","沼津市史編さん調査報告書","第11集 石仏・石神調査報告書 4 (香貫・我入道の石仏・石神)","沼津市教育委員会","沼津市教育委員会",1998,"静岡県","沼津市",,0,35.096169,138.863083
"https://iss.ndl.go.jp/books/R100000002-I000002768323-00","南佐久石造文化財集成 : 小海町・北相木村・南相木村",,"岡村, 知彦, 1943-","岡村知彦",1998,"長野県",,,1,36.65086,138.182922
"https://iss.ndl.go.jp/books/R100000002-I000002814977-00","秦野の石仏",1,"秦野市教育委員会","秦野市教育委員会",1998,"神奈川県","秦野市",,0,35.374279,139.22023
"https://iss.ndl.go.jp/books/R100000002-I000002818078-00","鶴ヶ島の石造物",,"鶴ケ島市教育委員会","鶴ヶ島市教育委員会",1998,"埼玉県","鶴ヶ島市",,0,35.934071,139.393326
"https://iss.ndl.go.jp/books/R100000002-I000002856216-00","平塚の石仏","1 (平塚地区編)","平塚市博物館","平塚市博物館",1998,"神奈川県","平塚市",,0,35.335331,139.349594
"https://iss.ndl.go.jp/books/R100000002-I000002962034-00","国立の石仏",,"関口, 渉, 1928-","関口渉",1998,"東京都","国立市",,1,35.684261,139.441559
"https://iss.ndl.go.jp/books/R100000002-I000008019131-00","矢板の石仏と塔碑",,"矢板市教育委員会","矢板市教育委員会",1998,"栃木県","矢板市",,0,36.80653,139.924667
"https://iss.ndl.go.jp/books/R100000002-I029843049-00","小牧の御嶽信仰の石造物",,"小牧市教育委員会","小牧市教育委員会",1999,"愛知県","小牧市",,0,35.292591,136.909851
"https://iss.ndl.go.jp/books/R100000002-I030085822-00","玉造の石仏 : 民衆のこころと祈り",,"玉造町石仏石塔を語り継ぐ集い","玉造町教育委員会",1999,"茨城県","行方市","行方郡玉造町",0,35.990059,140.487717
"https://iss.ndl.go.jp/books/R100000002-I000002757745-00","西多摩の石佛巡り",,"石川, 博司, 1934-","多摩野佛研究会",1999,"東京都",,,1,35.689499,139.691635
"https://iss.ndl.go.jp/books/R100000002-I000002764357-00","米里の石造文化財 : 米里文化財調査委員会報告書",,"米里文化財調査委員会","江刺市立米里公民館",1999,"岩手県","奥州市","江刺市",0,39.19149,141.175644
